index_id,index_name,trade_date,open_value,close_value,daily_change,daily_return_pct
701,Nifty_50,2026-03-05,18930.13,18820.85,-109.28,-0.5772807688061438
702,Nifty_50,2026-03-06,18820.85,19067.18,246.33,1.308814426553539
703,Nifty_50,2026-03-09,19067.18,18915.55,-151.62,-0.7952408274322738
704,Nifty_50,2026-03-10,18915.55,18605.31,-310.24,-1.6401320606590768
705,Nifty_50,2026-03-11,18605.31,18267.07,-338.24,-1.8179756209383322
706,Nifty_50,2026-03-12,18267.07,18409.05,141.97,0.7772456119125813
707,Nifty_50,2026-03-13,18409.05,18135.39,-273.65,-1.4865514515958178
708,Nifty_50,2026-03-16,18135.39,18526.35,390.95,2.155784904542991
709,Nifty_50,2026-03-17,18526.35,18072.76,-453.58,-2.4483505925344184
710,Nifty_50,2026-03-18,18072.76,18449.72,376.95,2.085790991525383
711,Nifty_50,2026-03-19,18449.72,18505.66,55.94,0.3032024334244568
712,Nifty_50,2026-03-20,18505.66,18493.44,-12.22,-0.06603385126497063
713,Nifty_50,2026-03-23,18493.44,18381.75,-111.68,-0.6039438849667703
714,Nifty_50,2026-03-24,18381.75,18478.99,97.23,0.5290029512968112
715,Nifty_50,2026-03-25,18478.99,18479.88,0.89,0.004816280543468111
716,Nifty_50,2026-03-26,18479.88,18733.79,253.91,1.3739807834249997
717,Nifty_50,2026-03-27,18733.79,18768.83,35.05,0.18704170378765253
718,Nifty_50,2026-03-30,18768.83,18812.07,43.24,0.2303819684018554
719,Nifty_50,2026-03-31,18812.07,18739.39,-72.68,-0.3863477012364949
720,Nifty_50,2026-04-01,18739.39,18735.96,-3.44,-0.018303690781825293
721,Nifty_50,2026-04-02,18735.96,18814.53,78.57,0.419354012284397
722,Nifty_50,2026-04-03,18814.53,18437.82,-376.7,-2.0022291282322713
723,Nifty_50,2026-04-06,18437.82,18148.75,-289.07,-1.567810077330182
724,Nifty_50,2026-04-07,18148.75,18319.7,170.95,0.9419381500103354
725,Nifty_50,2026-04-08,18319.7,18366.42,46.72,0.25502601025124605
726,Nifty_50,2026-04-09,18366.42,18335.05,-31.37,-0.17080084197137485
727,Nifty_50,2026-04-10,18335.05,18348.28,13.22,0.07215687985579294
728,Nifty_50,2026-04-13,18348.28,18433.98,85.7,0.46707375296213455
729,Nifty_50,2026-04-14,18433.98,18323.8,-110.18,-0.5977005508305873
730,Nifty_50,2026-04-15,18323.8,18161.82,-161.98,-0.8839869459391587
731,Nifty_50,2026-04-16,18161.82,18213.59,51.76,0.2850485248725097
732,Nifty_50,2026-04-17,18213.59,18008.86,-204.73,-1.1240507774689097
733,Nifty_50,2026-04-20,18008.86,18106.09,97.23,0.5399009154382873
734,Nifty_50,2026-04-21,18106.09,17745.21,-360.87,-1.993141534146804
735,Nifty_50,2026-04-22,17745.21,17973.24,228.02,1.2850228315134196
736,Nifty_50,2026-04-23,17973.24,18084.15,110.92,0.6170840649765976
737,Nifty_50,2026-04-24,18084.15,18148.76,64.6,0.3572741876173165
738,Nifty_50,2026-04-27,18148.76,18371.85,223.09,1.2292299859604743
739,Nifty_50,2026-04-28,18371.85,18748.21,376.36,2.0485688703097438
740,Nifty_50,2026-04-29,18748.21,18985.79,237.59,1.2672143100594764
741,Nifty_50,2026-04-30,18985.79,18575.88,-409.91,-2.159035784131184
742,Nifty_50,2026-05-01,18575.88,18299.94,-275.94,-1.4854747123689556
743,Nifty_50,2026-05-04,18299.94,18171.88,-128.06,-0.6997837151378512
744,Nifty_50,2026-05-05,18171.88,18186.65,14.78,0.0812794273349837
745,Nifty_50,2026-05-06,18186.65,18308.72,122.07,0.6712066268389159
746,Nifty_50,2026-05-07,18308.72,18158.42,-150.29,-0.8209203046417386
747,Nifty_50,2026-05-08,18158.42,18208.2,49.78,0.2741427943620782
748,Nifty_50,2026-05-11,18208.2,18052.25,-155.95,-0.8564822442635776
749,Nifty_50,2026-05-12,18052.25,17928.81,-123.45,-0.683792879003995
750,Nifty_50,2026-05-13,17928.81,17635.14,-293.67,-1.6379782037960238
751,Nifty_50,2026-05-14,17635.14,17448.58,-186.56,-1.0578878307742252
752,Nifty_50,2026-05-15,17448.58,17174.28,-274.3,-1.5720476967180301
753,Nifty_50,2026-05-18,17174.28,16981.75,-192.53,-1.1210368062008937
754,Nifty_50,2026-05-19,16981.75,17204.95,223.2,1.3143521721848497
755,Nifty_50,2026-05-20,17204.95,17017.54,-187.41,-1.0892795387373972
756,Nifty_50,2026-05-21,17017.54,17563.61,546.07,3.208865676237574
757,Nifty_50,2026-05-22,17563.61,17676.37,112.76,0.6420092452519635
758,Nifty_50,2026-05-25,17676.37,17724.41,48.04,0.27177525702393013
759,Nifty_50,2026-05-26,17724.41,17550.71,-173.7,-0.980004411994536
760,Nifty_50,2026-05-27,17550.71,17706.98,156.27,0.8903913288978079
761,Nifty_50,2026-05-28,17706.98,17593.51,-113.46,-0.6408207384884445
762,Nifty_50,2026-05-29,17593.51,17628.07,34.56,0.19643607216525477
763,Nifty_50,2026-06-01,17628.07,18178.44,550.37,3.1221228415816307
764,Nifty_50,2026-06-02,18178.44,18166.57,-11.87,-0.06529713220715849
765,Nifty_50,2026-06-03,18166.57,18426.2,259.62,1.429163568026331
766,Nifty_50,2026-06-04,18426.2,18279.93,-146.27,-0.7938153281740153
767,Nifty_50,2026-06-05,18279.93,18281.39,1.46,0.007986901481565448
768,Nifty_50,2026-06-08,18281.39,18679.0,397.61,2.174944027779073
769,Nifty_50,2026-06-09,18679.0,18547.81,-131.19,-0.7023395256705321
770,Nifty_50,2026-06-10,18547.81,18960.49,412.68,2.2249527033110663
771,Nifty_50,2026-06-11,18960.49,19131.0,170.51,0.8992911048184851
772,Nifty_50,2026-06-12,19131.0,19011.44,-119.56,-0.624954262714972
773,Nifty_50,2026-06-15,19011.44,19165.22,153.78,0.8088813893108702
774,Nifty_50,2026-06-16,19165.22,19398.47,233.25,1.2170483824344305
775,Nifty_50,2026-06-17,19398.47,19552.92,154.45,0.7961968134600156
776,Nifty_50,2026-06-18,19552.92,19194.26,-358.65,-1.8343040323389033
777,Nifty_50,2026-06-19,19194.26,19036.38,-157.89,-0.8225375711280215
778,Nifty_50,2026-06-22,19036.38,18989.36,-47.02,-0.24700074278828452
779,Nifty_50,2026-06-23,18989.36,18981.89,-7.47,-0.03933781865213553
780,Nifty_50,2026-06-24,18981.89,19132.76,150.87,0.7948102112065711
781,Nifty_50,2026-06-25,19132.76,19183.12,50.37,0.2632134621455587
782,Nifty_50,2026-06-26,19183.12,18885.32,-297.8,-1.552406490706409
783,Sensex,2023-06-29,50000.0,50234.11,234.11,0.46822000000000114
784,Sensex,2023-06-30,50234.11,50596.62,362.51,0.7216411318922582
785,Sensex,2023-07-03,50596.62,50933.48,336.86,0.6657756980604644
786,Sensex,2023-07-04,50933.48,51564.47,630.99,1.2388511446694748
787,Sensex,2023-07-05,51564.47,52063.26,498.79,0.9673133457979901
788,Sensex,2023-07-06,52063.26,52352.26,289.0,0.5550939376443196
789,Sensex,2023-07-07,52352.26,52338.03,-14.23,-0.027181252538100935
790,Sensex,2023-07-10,52338.03,51407.96,-930.08,-1.7770443404155634
791,Sensex,2023-07-11,51407.96,51676.6,268.65,0.5225649879901856
792,Sensex,2023-07-12,51676.6,51820.5,143.9,0.2784625923532149
793,Sensex,2023-07-13,51820.5,52001.22,180.72,0.34874229310794214
794,Sensex,2023-07-14,52001.22,51296.9,-704.32,-1.354429761455596
795,Sensex,2023-07-17,51296.9,50712.55,-584.35,-1.1391526583477725
796,Sensex,2023-07-18,50712.55,51325.39,612.84,1.2084582613179509
797,Sensex,2023-07-19,51325.39,51328.72,3.33,0.006488016944443571
798,Sensex,2023-07-20,51328.72,51739.17,410.45,0.7996497867080985
799,Sensex,2023-07-21,51739.17,51781.16,41.99,0.0811570807958559
800,Sensex,2023-07-24,51781.16,51824.0,42.84,0.08273279316260297
801,Sensex,2023-07-25,51824.0,52384.79,560.79,1.0821048163013292
802,Sensex,2023-07-26,52384.79,52113.62,-271.17,-0.517650256877995
803,Sensex,2023-07-27,52113.62,52194.78,81.16,0.1557366385217458
804,Sensex,2023-07-28,52194.78,51955.47,-239.31,-0.458494125274592
805,Sensex,2023-07-31,51955.47,51733.13,-222.34,-0.4279433907536661
806,Sensex,2023-08-01,51733.13,51583.05,-150.07,-0.29010423301276084
807,Sensex,2023-08-02,51583.05,51734.89,151.83,0.29436025981402125
808,Sensex,2023-08-03,51734.89,51488.31,-246.58,-0.47662225627618376
809,Sensex,2023-08-04,51488.31,52225.27,736.97,1.4313151859130726
810,Sensex,2023-08-07,52225.27,51737.45,-487.82,-0.9340688904049701
811,Sensex,2023-08-08,51737.45,51656.97,-80.48,-0.15555463208951337
812,Sensex,2023-08-09,51656.97,51432.93,-224.04,-0.4337072035003231
813,Sensex,2023-08-10,51432.93,52277.3,844.36,1.6416914222075287
814,Sensex,2023-08-11,52277.3,52416.46,139.17,0.2661958440852841
815,Sensex,2023-08-14,52416.46,53037.61,621.15,1.1850285196672983
816,Sensex,2023-08-15,53037.61,52197.44,-840.18,-1.5841023002356218
817,Sensex,2023-08-16,52197.44,52376.87,179.43,0.3437524905435981
818,Sensex,2023-08-17,52376.87,52915.61,538.75,1.0285838004447343
819,Sensex,2023-08-18,52915.61,52989.97,74.35,0.1405256407324806
820,Sensex,2023-08-21,52989.97,53637.52,647.55,1.2220237150539917
821,Sensex,2023-08-22,53637.52,53359.13,-278.39,-0.5190210136486538
822,Sensex,2023-08-23,53359.13,54213.03,853.9,1.6002884604752767
823,Sensex,2023-08-24,54213.03,55611.07,1398.04,2.578789637841679
824,Sensex,2023-08-25,55611.07,55416.92,-194.15,-0.3491211372124317
825,Sensex,2023-08-28,55416.92,55173.05,-243.86,-0.44006415369168006
826,Sensex,2023-08-29,55173.05,56082.7,909.65,1.6487216131788873
827,Sensex,2023-08-30,56082.7,57085.2,1002.49,1.7875387597244785
828,Sensex,2023-08-31,57085.2,56785.42,-299.78,-0.5251448711750136
829,Sensex,2023-09-01,56785.42,56551.34,-234.07,-0.4122184884782075
830,Sensex,2023-09-04,56551.34,56404.33,-147.01,-0.25995847313254605
831,Sensex,2023-09-05,56404.33,55598.37,-805.96,-1.4288973913882128
832,Sensex,2023-09-06,55598.37,55064.34,-534.03,-0.9605137704576701
833,Sensex,2023-09-07,55064.34,54483.66,-580.68,-1.0545481885372512
834,Sensex,2023-09-08,54483.66,54050.74,-432.91,-0.7945868541137022
835,Sensex,2023-09-11,54050.74,54057.15,6.4,0.011859227089219302
836,Sensex,2023-09-12,54057.15,54223.44,166.3,0.307618881128585
837,Sensex,2023-09-13,54223.44,55175.36,951.92,1.7555507359916636
838,Sensex,2023-09-14,55175.36,54597.02,-578.34,-1.04818527690622
839,Sensex,2023-09-15,54597.02,55215.47,618.45,1.1327541320020844
840,Sensex,2023-09-18,55215.47,55113.11,-102.36,-0.18538282839936088
841,Sensex,2023-09-19,55113.11,55110.68,-2.43,-0.00440911427426304
842,Sensex,2023-09-20,55110.68,55547.32,436.64,0.7922965203840696
843,Sensex,2023-09-21,55547.32,54889.09,-658.23,-1.1849896628676293
844,Sensex,2023-09-22,54889.09,55147.43,258.34,0.4706581945519661
845,Sensex,2023-09-25,55147.43,55275.97,128.55,0.23308429785395415
846,Sensex,2023-09-26,55275.97,55603.04,327.07,0.5917037729052963
847,Sensex,2023-09-27,55603.04,55807.71,204.67,0.36809138493146826
848,Sensex,2023-09-28,55807.71,57342.88,1535.18,2.7508206303394247
849,Sensex,2023-09-29,57342.88,56969.28,-373.6,-0.6515194214172685
850,Sensex,2023-10-02,56969.28,56665.01,-304.27,-0.5340948665666774
851,Sensex,2023-10-03,56665.01,56304.93,-360.08,-0.6354538717984903
852,Sensex,2023-10-04,56304.93,55989.05,-315.88,-0.5610165930407824
853,Sensex,2023-10-05,55989.05,55624.49,-364.56,-0.651127318645351
854,Sensex,2023-10-06,55624.49,56379.82,755.34,1.3579090792562805
855,Sensex,2023-10-09,56379.82,57288.98,909.16,1.6125627928574506
856,Sensex,2023-10-10,57288.98,56957.95,-331.03,-0.5778249150185709
857,Sensex,2023-10-11,56957.95,56464.93,-493.02,-0.8655859278643223
858,Sensex,2023-10-12,56464.93,56785.96,321.04,0.5685475922842707
859,Sensex,2023-10-13,56785.96,56469.41,-316.55,-0.5574441287952087
860,Sensex,2023-10-16,56469.41,56890.8,421.39,0.7462270280493446
861,Sensex,2023-10-17,56890.8,57046.24,155.43,0.2732251963410517
862,Sensex,2023-10-18,57046.24,56123.62,-922.62,-1.6173195639186657
863,Sensex,2023-10-19,56123.62,57107.05,983.43,1.752256892908904
864,Sensex,2023-10-20,57107.05,58263.73,1156.68,2.0254592033733143
865,Sensex,2023-10-23,58263.73,57900.12,-363.61,-0.6240760761454863
866,Sensex,2023-10-24,57900.12,57682.15,-217.98,-0.3764586325555131
867,Sensex,2023-10-25,57682.15,57892.37,210.22,0.36444550003770865
868,Sensex,2023-10-26,57892.37,58134.3,241.93,0.4178961752645475
869,Sensex,2023-10-27,58134.3,58584.5,450.19,0.7744137282120832
870,Sensex,2023-10-30,58584.5,59909.22,1324.73,2.2612124367366815
871,Sensex,2023-10-31,59909.22,59822.57,-86.65,-0.14463550017843907
872,Sensex,2023-11-01,59822.57,59327.16,-495.41,-0.8281322584435877
873,Sensex,2023-11-02,59327.16,58456.68,-870.48,-1.4672537839330302
874,Sensex,2023-11-03,58456.68,58015.91,-440.78,-0.7540113465218976
875,Sensex,2023-11-06,58015.91,58023.77,7.87,0.013548007779233843
876,Sensex,2023-11-07,58023.77,59198.18,1174.41,2.024015330268963
877,Sensex,2023-11-08,59198.18,58890.72,-307.46,-0.5193740753516394
878,Sensex,2023-11-09,58890.72,59065.14,174.41,0.29617569627268653
879,Sensex,2023-11-10,59065.14,59084.0,18.86,0.03193084787406004
880,Sensex,2023-11-13,59084.0,59885.91,801.91,1.3572371538826138
881,Sensex,2023-11-14,59885.91,61580.46,1694.55,2.8296305424765116
882,Sensex,2023-11-15,61580.46,61251.64,-328.81,-0.5339680801345097
883,Sensex,2023-11-16,61251.64,60952.5,-299.14,-0.48837876014421727
884,Sensex,2023-11-17,60952.5,61683.06,730.56,1.1985726590377717
885,Sensex,2023-11-20,61683.06,62176.58,493.51,0.8000900085047727
886,Sensex,2023-11-21,62176.58,63470.71,1294.13,2.081378551216547
887,Sensex,2023-11-22,63470.71,63910.13,439.42,0.6923193391093281
888,Sensex,2023-11-23,63910.13,63689.5,-220.63,-0.34521913818669653
889,Sensex,2023-11-24,63689.5,64135.14,445.65,0.6997071730819043
890,Sensex,2023-11-27,64135.14,64949.39,814.24,1.2695848173092006
891,Sensex,2023-11-28,64949.39,65568.05,618.66,0.9525262669903497
892,Sensex,2023-11-29,65568.05,65966.7,398.65,0.6079942899018564
893,Sensex,2023-11-30,65966.7,66773.7,807.0,1.2233445056369352
894,Sensex,2023-12-01,66773.7,67665.95,892.25,1.3362296832435525
895,Sensex,2023-12-04,67665.95,68728.56,1062.61,1.5703762379749353
896,Sensex,2023-12-05,68728.56,69253.36,524.8,0.7635835815562017
897,Sensex,2023-12-06,69253.36,69160.68,-92.68,-0.13382744172991398
898,Sensex,2023-12-07,69160.68,69306.87,146.2,0.21137733174399434
899,Sensex,2023-12-08,69306.87,70261.34,954.47,1.3771650631459786
900,Sensex,2023-12-11,70261.34,69665.08,-596.26,-0.8486316941862976
901,Sensex,2023-12-12,69665.08,69982.43,317.35,0.4555366906920817
902,Sensex,2023-12-13,69982.43,69714.63,-267.8,-0.3826674781084172
903,Sensex,2023-12-14,69714.63,69771.53,56.9,0.08161844938428875
904,Sensex,2023-12-15,69771.53,70787.61,1016.08,1.4562959992421003
905,Sensex,2023-12-18,70787.61,70971.81,184.2,0.26021502915552186
906,Sensex,2023-12-19,70971.81,71043.54,71.74,0.10106829739863749
907,Sensex,2023-12-20,71043.54,70016.37,-1027.18,-1.4458316688610933
908,Sensex,2023-12-21,70016.37,70626.12,609.76,0.8708677699229481
909,Sensex,2023-12-22,70626.12,71162.91,536.78,0.7600445840717402
910,Sensex,2023-12-25,71162.91,72891.87,1728.96,2.4295802406056635
911,Sensex,2023-12-26,72891.87,72681.53,-210.33,-0.2885644174034725
912,Sensex,2023-12-27,72681.53,72893.08,211.55,0.29106431854145465
913,Sensex,2023-12-28,72893.08,73129.49,236.41,0.3243243391553814
914,Sensex,2023-12-29,73129.49,74435.0,1305.51,1.7852032059843363
915,Sensex,2024-01-01,74435.0,74394.19,-40.81,-0.05482635856787489
916,Sensex,2024-01-02,74394.19,74659.72,265.53,0.3569230339089636
917,Sensex,2024-01-03,74659.72,75196.29,536.57,0.7186873993098185
918,Sensex,2024-01-04,75196.29,75388.24,191.95,0.25526525311290177
919,Sensex,2024-01-05,75388.24,75055.72,-332.52,-0.44107675149334175
920,Sensex,2024-01-08,75055.72,75253.49,197.77,0.26349757220369624
921,Sensex,2024-01-09,75253.49,76179.86,926.37,1.2309993862078625
922,Sensex,2024-01-10,76179.86,75357.75,-822.11,-1.0791697438141794
923,Sensex,2024-01-11,75357.75,75505.65,147.9,0.1962638215710981
924,Sensex,2024-01-12,75505.65,74961.91,-543.74,-0.7201315398251531
925,Sensex,2024-01-15,74961.91,75984.81,1022.89,1.364559681043338
926,Sensex,2024-01-16,75984.81,74749.67,-1235.14,-1.6255090984632317
927,Sensex,2024-01-17,74749.67,74327.47,-422.2,-0.5648185470250198
928,Sensex,2024-01-18,74327.47,74673.05,345.57,0.46494250376072505
929,Sensex,2024-01-19,74673.05,75996.31,1323.26,1.7720717179758891
930,Sensex,2024-01-22,75996.31,75979.34,-16.97,-0.022330031550217587
931,Sensex,2024-01-23,75979.34,75553.31,-426.03,-0.5607182162940595
932,Sensex,2024-01-24,75553.31,77154.49,1601.18,2.1192718095342316
933,Sensex,2024-01-25,77154.49,75964.14,-1190.35,-1.542813645712655
934,Sensex,2024-01-26,75964.14,74164.79,-1799.35,-2.368683434051917
935,Sensex,2024-01-29,74164.79,74560.84,396.05,0.5340135123419119
936,Sensex,2024-01-30,74560.84,74186.35,-374.49,-0.5022609723817364
937,Sensex,2024-01-31,74186.35,73390.07,-796.28,-1.0733510949116634
938,Sensex,2024-02-01,73390.07,73998.61,608.54,0.8291857467910762
939,Sensex,2024-02-02,73998.61,74234.06,235.45,0.31818165233103307
940,Sensex,2024-02-05,74234.06,73810.57,-423.5,-0.570479372945506
941,Sensex,2024-02-06,73810.57,72807.97,-1002.59,-1.3583420369196522
942,Sensex,2024-02-07,72807.97,73543.12,735.14,1.0097108874206961
943,Sensex,2024-02-08,73543.12,74105.88,562.77,0.7652109401940105
944,Sensex,2024-02-09,74105.88,74062.09,-43.79,-0.05909112745170578
945,Sensex,2024-02-12,74062.09,75603.55,1541.45,2.081307724370196
946,Sensex,2024-02-13,75603.55,74751.42,-852.12,-1.1271031585157107
947,Sensex,2024-02-14,74751.42,73534.41,-1217.01,-1.628076095410622
948,Sensex,2024-02-15,73534.41,73011.51,-522.9,-0.7110956625612536
949,Sensex,2024-02-16,73011.51,73011.41,-0.11,-0.00013696470596385264
950,Sensex,2024-02-19,73011.41,73243.34,231.94,0.3176626776554418
951,Sensex,2024-02-20,73243.34,73085.61,-157.74,-0.21535063802387483
952,Sensex,2024-02-21,73085.61,73405.18,319.57,0.4372543377553973
953,Sensex,2024-02-22,73405.18,72431.32,-973.86,-1.3266911136243875
954,Sensex,2024-02-23,72431.32,73617.85,1186.53,1.6381449350916133
955,Sensex,2024-02-26,73617.85,73588.13,-29.72,-0.04037064380445932
956,Sensex,2024-02-27,73588.13,74529.34,941.21,1.2790242121929065
957,Sensex,2024-02-28,74529.34,74847.58,318.24,0.4269996218938813
958,Sensex,2024-02-29,74847.58,75261.06,413.48,0.5524293504212106
959,Sensex,2024-03-01,75261.06,75770.38,509.32,0.676737744591967
960,Sensex,2024-03-04,75770.38,76181.42,411.04,0.5424811120123637
961,Sensex,2024-03-05,76181.42,76758.11,576.69,0.756995603389911
962,Sensex,2024-03-06,76758.11,77918.75,1160.63,1.5120747501469218
963,Sensex,2024-03-07,77918.75,78126.15,207.4,0.2661747012111901
964,Sensex,2024-03-08,78126.15,78774.52,648.37,0.8299013838516424
965,Sensex,2024-03-11,78774.52,78736.15,-38.37,-0.048708643353218645
966,Sensex,2024-03-12,78736.15,80022.8,1286.65,1.634128668978619
967,Sensex,2024-03-13,80022.8,79467.41,-555.38,-0.6940396986858738
968,Sensex,2024-03-14,79467.41,81081.42,1614.01,2.031033854003792
969,Sensex,2024-03-15,81081.42,81086.15,4.72,0.0058336422820369025
970,Sensex,2024-03-18,81086.15,79850.52,-1235.63,-1.5238484007441349
971,Sensex,2024-03-19,79850.52,80002.96,152.45,0.19090670918611716
972,Sensex,2024-03-20,80002.96,79443.62,-559.35,-0.6991491314821489
973,Sensex,2024-03-21,79443.62,80217.96,774.34,0.9747038214019088
974,Sensex,2024-03-22,80217.96,79682.19,-535.76,-0.6678928259955801
975,Sensex,2024-03-25,79682.19,79330.95,-351.24,-0.4408011376193416
976,Sensex,2024-03-26,79330.95,77721.73,-1609.22,-2.028489511344565
977,Sensex,2024-03-27,77721.73,77373.9,-347.83,-0.447532498311607
978,Sensex,2024-03-28,77373.9,75349.59,-2024.31,-2.6162698274224225
979,Sensex,2024-03-29,75349.59,74074.45,-1275.14,-1.6922985247829476
980,Sensex,2024-04-01,74074.45,74731.09,656.64,0.8864595012180306
981,Sensex,2024-04-02,74731.09,75414.42,683.33,0.9143851641933789
982,Sensex,2024-04-03,75414.42,75805.06,390.65,0.5179911215918646
983,Sensex,2024-04-04,75805.06,75036.65,-768.42,-1.0136658423593405
984,Sensex,2024-04-05,75036.65,75034.79,-1.86,-0.002478788698590065
985,Sensex,2024-04-08,75034.79,75069.33,34.54,0.046031980631928406
986,Sensex,2024-04-09,75069.33,74150.33,-919.0,-1.2242016812991403
987,Sensex,2024-04-10,74150.33,75413.66,1263.33,1.7037415747172018
988,Sensex,2024-04-11,75413.66,76179.18,765.52,1.0150946128327276
989,Sensex,2024-04-12,76179.18,76032.11,-147.07,-0.19305799826145734
990,Sensex,2024-04-15,76032.11,76092.61,60.5,0.07957164413824633
991,Sensex,2024-04-16,76092.61,76305.08,212.47,0.2792255384589925
992,Sensex,2024-04-17,76305.08,74629.49,-1675.59,-2.19590884381485
993,Sensex,2024-04-18,74629.49,74463.89,-165.6,-0.22189619679835118
994,Sensex,2024-04-19,74463.89,73942.51,-521.38,-0.7001783011873334
995,Sensex,2024-04-22,73942.51,73164.79,-777.71,-1.0517901001737717
996,Sensex,2024-04-23,73164.79,72975.14,-189.65,-0.259209381999175
997,Sensex,2024-04-24,72975.14,74454.68,1479.54,2.0274575697970483
998,Sensex,2024-04-25,74454.68,75016.76,562.08,0.7549290387118738
999,Sensex,2024-04-26,75016.76,74582.94,-433.82,-0.5782974364661876
1000,Sensex,2024-04-29,74582.94,75089.98,507.05,0.6798337528662635
1001,Sensex,2024-04-30,75089.98,76283.38,1193.4,1.5892932718852886
1002,Sensex,2024-05-01,76283.38,77097.4,814.02,1.0671000681930842
1003,Sensex,2024-05-02,77097.4,77186.52,89.12,0.11559404078478638
1004,Sensex,2024-05-03,77186.52,76675.83,-510.69,-0.661631072368598
1005,Sensex,2024-05-06,76675.83,77303.07,627.24,0.818041356709155
1006,Sensex,2024-05-07,77303.07,77676.32,373.25,0.48283981477061644
1007,Sensex,2024-05-08,77676.32,78480.04,803.73,1.034704012754449
1008,Sensex,2024-05-09,78480.04,79067.62,587.57,0.7486999242100307
1009,Sensex,2024-05-10,79067.62,80019.99,952.38,1.204500653997186
1010,Sensex,2024-05-13,80019.99,79588.88,-431.11,-0.5387528791243295
1011,Sensex,2024-05-14,79588.88,80782.02,1193.14,1.4991290240546158
1012,Sensex,2024-05-15,80782.02,80998.0,215.98,0.26736147474400357
1013,Sensex,2024-05-16,80998.0,82887.51,1889.51,2.3327859947159126
1014,Sensex,2024-05-17,82887.51,82300.58,-586.93,-0.7081042728874266
1015,Sensex,2024-05-20,82300.58,83913.31,1612.73,1.9595609168246395
1016,Sensex,2024-05-21,83913.31,84137.94,224.64,0.2676929321462884
1017,Sensex,2024-05-22,84137.94,83577.12,-560.83,-0.6665482896301086
1018,Sensex,2024-05-23,83577.12,83174.04,-403.07,-0.4822851038657491
1019,Sensex,2024-05-24,83174.04,82922.54,-251.5,-0.3023780015976139
1020,Sensex,2024-05-27,82922.54,83350.9,428.36,0.5165784839682921
1021,Sensex,2024-05-28,83350.9,83871.95,521.04,0.6251282229706013
1022,Sensex,2024-05-29,83871.95,83384.59,-487.35,-0.5810762716259734
1023,Sensex,2024-05-30,83384.59,83403.95,19.35,0.023217719245247334
1024,Sensex,2024-05-31,83403.95,85411.06,2007.11,2.406492738053774
1025,Sensex,2024-06-03,85411.06,87076.83,1665.77,1.9502977717405734
1026,Sensex,2024-06-04,87076.83,87538.3,461.47,0.5299572802546914
1027,Sensex,2024-06-05,87538.3,87618.66,80.36,0.09179981790827624
1028,Sensex,2024-06-06,87618.66,87778.16,159.5,0.18203884880229848
1029,Sensex,2024-06-07,87778.16,88414.43,636.28,0.7248614006035095
1030,Sensex,2024-06-10,88414.43,87463.92,-950.52,-1.0750620684881358
1031,Sensex,2024-06-11,87463.92,87260.03,-203.89,-0.23311326544705455
1032,Sensex,2024-06-12,87260.03,85702.05,-1557.98,-1.7854451803420144
1033,Sensex,2024-06-13,85702.05,86121.26,419.21,0.4891481592330544
1034,Sensex,2024-06-14,86121.26,86777.43,656.17,0.7619140732497391
1035,Sensex,2024-06-17,86777.43,86359.59,-417.84,-0.48150769157371515
1036,Sensex,2024-06-18,86359.59,87897.99,1538.4,1.781388725907579
1037,Sensex,2024-06-19,87897.99,86756.77,-1141.22,-1.2983459576265635
1038,Sensex,2024-06-20,86756.77,85402.66,-1354.11,-1.560811911277933
1039,Sensex,2024-06-21,85402.66,85656.22,253.56,0.2968994174186116
1040,Sensex,2024-06-24,85656.22,86685.64,1029.42,1.201804142186053
1041,Sensex,2024-06-25,86685.64,88334.68,1649.04,1.9023219993530576
1042,Sensex,2024-06-26,88334.68,87932.96,-401.72,-0.4547704253867073
1043,Sensex,2024-06-27,87932.96,89020.29,1087.33,1.2365442946535485
1044,Sensex,2024-06-28,89020.29,89027.09,6.8,0.007638707984441424
1045,Sensex,2024-07-01,89027.09,88902.55,-124.54,-0.13989000426723328
1046,Sensex,2024-07-02,88902.55,89811.16,908.61,1.0220291768908774
1047,Sensex,2024-07-03,89811.16,90500.51,689.35,0.7675549452874133
1048,Sensex,2024-07-04,90500.51,88976.45,-1524.06,-1.6840347087546774
1049,Sensex,2024-07-05,88976.45,90466.09,1489.64,1.6741958124874607
1050,Sensex,2024-07-08,90466.09,91884.69,1418.6,1.568101373674938
1051,Sensex,2024-07-09,91884.69,91298.36,-586.33,-0.6381150113256101
1052,Sensex,2024-07-10,91298.36,91741.5,443.15,0.485375640920603
1053,Sensex,2024-07-11,91741.5,92285.93,544.42,0.593439174201417
1054,Sensex,2024-07-12,92285.93,92596.69,310.76,0.33673605499777626
1055,Sensex,2024-07-15,92596.69,92082.47,-514.22,-0.5553330254029611
1056,Sensex,2024-07-16,92082.47,91448.22,-634.25,-0.6887847382894919
1057,Sensex,2024-07-17,91448.22,91468.24,20.02,0.02189217023579472
1058,Sensex,2024-07-18,91468.24,92693.92,1225.68,1.34000610485125
1059,Sensex,2024-07-19,92693.92,93294.54,600.62,0.6479605134835115
1060,Sensex,2024-07-22,93294.54,92960.84,-333.69,-0.3576843832447184
1061,Sensex,2024-07-23,92960.84,93796.44,835.6,0.8988731168952494
1062,Sensex,2024-07-24,93796.44,90904.32,-2892.12,-3.083400606675472
